review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
train,train-0873,"Yeah, how late is Burma Love open?",taskmaster1_woz_user_real,dlg-c936ddbf-68a7-4d35-9f34-6a6b33532ad7,dlg-c936ddbf-68a7-4d35-9f34-6a6b33532ad7:6,,,,,,,pending,
train,train-0874,Great. Can you give me the contact information for Mama Susanna?,taskmaster1_woz_user_real,dlg-f1baff60-57df-487c-9646-e9325b2fc539,dlg-f1baff60-57df-487c-9646-e9325b2fc539:19,,,,,,,pending,
train,train-0875,"That's great, how fast can the driver be here?",taskmaster1_woz_user_real,dlg-4ed46d79-e6c2-4c72-81fb-3c8b1a142934,dlg-4ed46d79-e6c2-4c72-81fb-3c8b1a142934:9,,,,,,,pending,
train,train-0876,"Okay, great. Can we make a reservation for Matador?",taskmaster1_woz_user_real,dlg-0550e50d-7d62-4570-9bad-1cff21df79e8,dlg-0550e50d-7d62-4570-9bad-1cff21df79e8:17,,,,,,,pending,
train,train-0877,"Yes Yep, purchase them, please. Awesome. Thank you.",taskmaster1_woz_user_real,dlg-955d92fc-582b-49df-b7c4-ad09aedf705b,dlg-955d92fc-582b-49df-b7c4-ad09aedf705b:19,,,,,,,pending,
train,train-0878,Great. Do they take credit cards?,taskmaster1_woz_user_real,dlg-bf7bdf43-aadb-45cf-8ec8-7085480ffe32,dlg-bf7bdf43-aadb-45cf-8ec8-7085480ffe32:10,,,,,,,pending,
train,train-0879,Awesome. Thanks. What's the phone number and address?,taskmaster1_woz_user_real,dlg-7494005c-3173-44ed-a262-e5be7f57a404,dlg-7494005c-3173-44ed-a262-e5be7f57a404:17,,,,,,,pending,
train,train-0880,"Okay, great. And where is the sea food place located?",taskmaster1_woz_user_real,dlg-c443b159-0a1a-425a-8cf7-bc053dd3354d,dlg-c443b159-0a1a-425a-8cf7-bc053dd3354d:14,,,,,,,pending,
train,train-0881,I'm wonderful. How are you?,taskmaster1_woz_user_real,dlg-f29ebc0a-627f-42c0-a247-c4962fb263c6,dlg-f29ebc0a-627f-42c0-a247-c4962fb263c6:0,,,,,,,pending,
train,train-0882,"Excellent. That's great. Now with the second place, do they serve fresh lobster?",taskmaster1_woz_user_real,dlg-1ab38d60-3126-427a-a5d1-c37051084a37,dlg-1ab38d60-3126-427a-a5d1-c37051084a37:22,,,,,,,pending,
train,train-0883,"That's great. And before you go, could you double-check who directed movie for me?",taskmaster1_woz_user_real,dlg-93dcd397-a81b-46bc-b3d6-3672c78682b6,dlg-93dcd397-a81b-46bc-b3d6-3672c78682b6:27,,,,,,,pending,
train,train-0884,"Yes please, I would love olives.",taskmaster1_woz_user_real,dlg-25d3c5b7-97b1-480e-b660-95941eaff323,dlg-25d3c5b7-97b1-480e-b660-95941eaff323:8,,,,,,,pending,
train,train-0885,"Great. And then, could you tell me what the like the customer rating is for both restaurants?",taskmaster1_woz_user_real,dlg-6b93c399-9010-43eb-9b70-5c055d6c2587,dlg-6b93c399-9010-43eb-9b70-5c055d6c2587:14,,,,,,,pending,
train,train-0886,"Okay, fantastic and for the second, did they have outdoor sitting?",taskmaster1_woz_user_real,dlg-8e437741-e8ab-42d4-b2a4-12446ab0cfbf,dlg-8e437741-e8ab-42d4-b2a4-12446ab0cfbf:16,,,,,,,pending,
train,train-0887,"Hi! I need help booking a movie ticket, please.",taskmaster1_woz_user_real,dlg-549a18d5-b814-4a13-91c2-7e0a43df77a8,dlg-549a18d5-b814-4a13-91c2-7e0a43df77a8:1,,,,,,,pending,
train,train-0888,"Great, what time of the day?",taskmaster1_woz_user_real,dlg-85f13c6d-1c47-4a09-ae8b-c3414d481151,dlg-85f13c6d-1c47-4a09-ae8b-c3414d481151:8,,,,,,,pending,
train,train-0889,"Awesome, can you also tell me how long the movie is?",taskmaster1_woz_user_real,dlg-c31f4fdc-ad2d-425a-8fb6-047922582e03,dlg-c31f4fdc-ad2d-425a-8fb6-047922582e03:16,,,,,,,pending,
train,train-0890,"Okay. Great. Could you give me the phone number for Mikuni, please?",taskmaster1_woz_user_real,dlg-957dde40-fdd5-4ee4-9b12-385288808a27,dlg-957dde40-fdd5-4ee4-9b12-385288808a27:18,,,,,,,pending,
train,train-0891,Great. Do you know if parts auto is open past 10:00 10:00 at night?,taskmaster1_woz_user_real,dlg-5eb7650b-4ff0-4b5b-ae65-fa2b32248856,dlg-5eb7650b-4ff0-4b5b-ae65-fa2b32248856:16,,,,,,,pending,
train,train-0892,"All right. That sounds great. Yes, please.",taskmaster1_woz_user_real,dlg-f3cfa591-3256-4e14-b5dc-5af9acfceec8,dlg-f3cfa591-3256-4e14-b5dc-5af9acfceec8:20,,,,,,,pending,
train,train-0893,"I'm wonderful. I need to I need to get picked up from the LAX airport, the Uber please, to be taken to the nearest mall.",taskmaster1_woz_user_real,dlg-8be40319-6c6b-4843-8343-e8874bd88059,dlg-8be40319-6c6b-4843-8343-e8874bd88059:3,,,,,,,pending,
train,train-0894,Fantastic. What was the next option that I have to eat?,taskmaster1_woz_user_real,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755:24,,,,,,,pending,
train,train-0895,"Great. Okay, great. Three tickets, right? Okay, great.",taskmaster1_woz_user_real,dlg-a2cad493-3b29-4f3d-a09d-0c643cdb4c53,dlg-a2cad493-3b29-4f3d-a09d-0c643cdb4c53:19,,,,,,,pending,
train,train-0896,"That's awesome. One last question, is since I don't know what I want to eat at Straw, is there a cancellation fee if I decide to cancel later today?",taskmaster1_woz_user_real,dlg-77369153-3f0f-4cc8-9d27-d52013cbcefe,dlg-77369153-3f0f-4cc8-9d27-d52013cbcefe:23,,,,,,,pending,
train,train-0897,"That sounds great. Can I purchase that through you, or do I have to wait till I get to the theater?",taskmaster1_woz_user_real,dlg-df0c1691-b097-4865-ba77-2c063ba4ee3a,dlg-df0c1691-b097-4865-ba77-2c063ba4ee3a:18,,,,,,,pending,
train,train-0898,Aquaman sounds great. Why don't you go ahead and get me a ticket for two?,taskmaster1_woz_user_real,dlg-4b186ac2-f090-4b7d-b89d-4e5d14a8ff30,dlg-4b186ac2-f090-4b7d-b89d-4e5d14a8ff30:17,,,,,,,pending,
train,train-0899,"Okay, fantastic. Can you tell me if Denny's serves ribs?",taskmaster1_woz_user_real,dlg-acbebfb8-b8b9-46e6-a0f0-c95ab4900c6e,dlg-acbebfb8-b8b9-46e6-a0f0-c95ab4900c6e:14,,,,,,,pending,
train,train-0900,"Okay, great. Does it offer a menu online that I can look at?",taskmaster1_woz_user_real,dlg-115129d8-133a-4651-9bc3-3993b7804d4e,dlg-115129d8-133a-4651-9bc3-3993b7804d4e:13,,,,,,,pending,
train,train-0901,"Oh, Mary Poppins Returns sound wonderful. Can we get two tickets for that?",taskmaster1_woz_user_real,dlg-c5e313df-809f-4477-a9c1-491bf0d7242c,dlg-c5e313df-809f-4477-a9c1-491bf0d7242c:8,,,,,,,pending,
train,train-0902,"Okay, great. Is there a third option?",taskmaster1_woz_user_real,dlg-db4e7ec9-6700-4264-9805-ab91a01cf702,dlg-db4e7ec9-6700-4264-9805-ab91a01cf702:15,,,,,,,pending,
train,train-0903,"Fantastic. What was the In Olive Garden, does Olive Garden serve craft beer, and is it considered a family option?",taskmaster1_woz_user_real,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755:28,,,,,,,pending,
train,train-0904,"Great. Thank Yeah, can you tell me who directed this movie?",taskmaster1_woz_user_real,dlg-449eb122-ae05-4fda-b5e4-2dd66714436f,dlg-449eb122-ae05-4fda-b5e4-2dd66714436f:24,,,,,,,pending,
train,train-0905,"Okay, well Garaje sounds great then. Do they have What kind of Mexican food is this? Like traditional Mexico Mexican or Baja or California or Tex-Mex?",taskmaster1_woz_user_real,dlg-ec497985-a477-4438-bf53-dd86eb5558cd,dlg-ec497985-a477-4438-bf53-dd86eb5558cd:12,,,,,,,pending,
train,train-0906,I'm doing great. How are you doing?,taskmaster1_woz_user_real,dlg-e9719e3a-06c4-4412-a695-fe0f8ba2ca72,dlg-e9719e3a-06c4-4412-a695-fe0f8ba2ca72:1,,,,,,,pending,
train,train-0907,Great. Can you tell me who stars in the film?,taskmaster1_woz_user_real,dlg-9ea62298-9ab4-4d02-952b-f9b45b0652c2,dlg-9ea62298-9ab4-4d02-952b-f9b45b0652c2:14,,,,,,,pending,
train,train-0908,Awesome. Could you book that for me?,taskmaster1_woz_user_real,dlg-042cccb2-f514-4911-a991-68458b7fd592,dlg-042cccb2-f514-4911-a991-68458b7fd592:21,,,,,,,pending,
train,train-0909,Could I have some whipped cream on top? That'd be great.,taskmaster1_woz_user_real,dlg-df0dadf9-174c-4c12-93e1-83d97b3572b5,dlg-df0dadf9-174c-4c12-93e1-83d97b3572b5:10,,,,,,,pending,
train,train-0910,"Yeah, that's awesome. Now, with the first one, do they take American Express?",taskmaster1_woz_user_real,dlg-1ab38d60-3126-427a-a5d1-c37051084a37,dlg-1ab38d60-3126-427a-a5d1-c37051084a37:15,,,,,,,pending,
train,train-0911,"Hi, I'm pretty great. Getting a little hungry, so I'm looking to order some pizza from Bella Luna. Can you help?",taskmaster1_woz_user_real,dlg-5cfd076f-c536-4079-9e44-87a085f5f1c6,dlg-5cfd076f-c536-4079-9e44-87a085f5f1c6:1,,,,,,,pending,
train,train-0912,Fantastic. What are those restaurants like? What do they serve?,taskmaster1_woz_user_real,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755,dlg-a62b0dfd-37cc-4d39-bf0b-37fe82388755:17,,,,,,,pending,
train,train-0913,Great. Is that going to be as soon as possible?,taskmaster1_woz_user_real,dlg-59b9037e-6527-4bef-b311-562b5ef63d89,dlg-59b9037e-6527-4bef-b311-562b5ef63d89:22,,,,,,,pending,
train,train-0914,Great. Can you tell me who directed the movie?,taskmaster1_woz_user_real,dlg-28ee7a01-c471-4b4c-9b71-22c4c352aef1,dlg-28ee7a01-c471-4b4c-9b71-22c4c352aef1:19,,,,,,,pending,
train,train-0915,Great. And the A16 do they have autositting?,taskmaster1_woz_user_real,dlg-a71de742-eb0b-4c8d-9808-16559910d6ad,dlg-a71de742-eb0b-4c8d-9808-16559910d6ad:14,,,,,,,pending,
train,train-0916,"I'm wonderful, I'd like to order four small pizzas from Bella Luna, please.",taskmaster1_woz_user_real,dlg-314b1190-365c-4fd4-bd14-5b029963e233,dlg-314b1190-365c-4fd4-bd14-5b029963e233:3,,,,,,,pending,
train,train-0917,"And how long Okay, great. And the What's the estimation of the trip, how long it'll take?",taskmaster1_woz_user_real,dlg-2d7cf943-318f-4739-b0e7-b836d702c807,dlg-2d7cf943-318f-4739-b0e7-b836d702c807:24,,,,,,,pending,
train,train-0918,Great. Can you give me the phone number for Waterboy?,taskmaster1_woz_user_real,dlg-127b101e-da1b-467f-a6bb-0ec6b4290062,dlg-127b101e-da1b-467f-a6bb-0ec6b4290062:25,,,,,,,pending,
train,train-0919,"Great. Can you tell me the type of cuisine they serve, and can you tell me if they offer a dessert menu, please?",taskmaster1_woz_user_real,dlg-2295480e-a58b-4e34-ac22-f207c39b1f44,dlg-2295480e-a58b-4e34-ac22-f207c39b1f44:9,,,,,,,pending,
train,train-0920,Do they have great barbecue ribs?,taskmaster1_woz_user_real,dlg-584e5b83-1ea6-4b29-8113-98f67a2fd270,dlg-584e5b83-1ea6-4b29-8113-98f67a2fd270:16,,,,,,,pending,
train,train-0921,"That's correct. That will be all. I'd have be ready to place that right now, please. Thank you. Sounds great. That sounds great. Thank you so much. Thank you.",taskmaster1_woz_user_real,dlg-a21acb08-99bd-4e6f-a386-f30785fe6a0a,dlg-a21acb08-99bd-4e6f-a386-f30785fe6a0a:10,,,,,,,pending,
train,train-0922,"I'm wonderful. I need to get picked up from Greenwood Mall, please.",taskmaster1_woz_user_real,dlg-3ecb783d-c211-46a3-a3b1-04cf07d20093,dlg-3ecb783d-c211-46a3-a3b1-04cf07d20093:3,,,,,,,pending,
train,train-0923,"I'm wonderful. I would like to see I would like to see a movie in New York today. Can you tell me give me three options of what are good options to watch, please?",taskmaster1_woz_user_real,dlg-1dca2ff1-2af0-4f19-8e3f-4910f274f0ce,dlg-1dca2ff1-2af0-4f19-8e3f-4910f274f0ce:1,,,,,,,pending,
train,train-0924,"Oh okay, awesome. Awesome. So I'm going to choose the second restaurant, please.",taskmaster1_woz_user_real,dlg-21628cdc-5d50-46df-9858-2f7a85a506ed,dlg-21628cdc-5d50-46df-9858-2f7a85a506ed:11,,,,,,,pending,
train,train-0925,"Awesome. Okay, and what were the other two options?",taskmaster1_woz_user_real,dlg-ef472b88-f2f3-4bbb-b5d5-1fb1ce5f7503,dlg-ef472b88-f2f3-4bbb-b5d5-1fb1ce5f7503:17,,,,,,,pending,
train,train-0926,Great. And how long is the estimated travel time?,taskmaster1_woz_user_real,dlg-7a17c121-6d39-420c-8d80-646bebbf8a09,dlg-7a17c121-6d39-420c-8d80-646bebbf8a09:11,,,,,,,pending,
train,train-0927,"Okay. Those really sound great. But let's try Izakaya. Could you see if they have a reservation for Saturday night, party of two, 8:00?",taskmaster1_woz_user_real,dlg-b958bd0e-7bf6-45e0-8707-55b8a9d41060,dlg-b958bd0e-7bf6-45e0-8707-55b8a9d41060:17,,,,,,,pending,
train,train-0928,"Great. Now, I'm wondering out of those which one has the best ambience musical entertainment, and I'm also looking for reasonable prices.",taskmaster1_woz_user_real,dlg-db4e7ec9-6700-4264-9805-ab91a01cf702,dlg-db4e7ec9-6700-4264-9805-ab91a01cf702:19,,,,,,,pending,
train,train-0929,How about A Dog's Way Home? Is that playing at the AMC? Bumblebee? That's great.,taskmaster1_woz_user_real,dlg-55f7277e-4aa4-4b52-95fc-8bebc267326e,dlg-55f7277e-4aa4-4b52-95fc-8bebc267326e:10,,,,,,,pending,
train,train-0930,"Great. And meanwhile book me for Monday, please.",taskmaster1_woz_user_real,dlg-576751fb-3bd7-4c8c-8323-0cc397e0d1c6,dlg-576751fb-3bd7-4c8c-8323-0cc397e0d1c6:21,,,,,,,pending,
train,train-0931,Yeah. That'd be great. There You said there was a four something. How about that one?,taskmaster1_woz_user_real,dlg-1fe60f60-9cc6-4af7-87be-c353f8a25f90,dlg-1fe60f60-9cc6-4af7-87be-c353f8a25f90:13,,,,,,,pending,
train,train-0932,"All right, great. And how about how long is the trip from the museum to the restaurant?",taskmaster1_woz_user_real,dlg-3a5b2bb8-0003-4598-94bc-4dd16db8f231,dlg-3a5b2bb8-0003-4598-94bc-4dd16db8f231:14,,,,,,,pending,
train,train-0933,"Okay. I I think I'd like to go to Pier 39, so Fog Harbor sounds great. Could you see if they have a reservation for Friday night at 8:30, party of two?",taskmaster1_woz_user_real,dlg-6db77e69-ae22-4cfa-85b8-f67a54736077,dlg-6db77e69-ae22-4cfa-85b8-f67a54736077:15,,,,,,,pending,
train,train-0934,Great. And what about Seven Hills? How is their wine list? What can you tell me about it?,taskmaster1_woz_user_real,dlg-7bfbfaa9-7fac-44a3-99fa-a12181726a17,dlg-7bfbfaa9-7fac-44a3-99fa-a12181726a17:13,,,,,,,pending,
train,train-0935,"Great, can you answer me a question who directed who directed the movie? Great. Great. Thank you for that information.",taskmaster1_woz_user_real,dlg-aa8fe65c-32d5-40a2-8e7b-f5977e225c7d,dlg-aa8fe65c-32d5-40a2-8e7b-f5977e225c7d:9,,,,,,,pending,
train,train-0936,Fantastic. What's the estimated duration of the trip?,taskmaster1_woz_user_real,dlg-3ecb783d-c211-46a3-a3b1-04cf07d20093,dlg-3ecb783d-c211-46a3-a3b1-04cf07d20093:21,,,,,,,pending,
train,train-0937,Great. Can you get me that contact info for Nashiki?,taskmaster1_woz_user_real,dlg-0a89ce07-16d6-437c-a1d9-50e8c4746e97,dlg-0a89ce07-16d6-437c-a1d9-50e8c4746e97:23,,,,,,,pending,
train,train-0938,Great. Can you please book that restaurant?,taskmaster1_woz_user_real,dlg-23fa7669-dfb9-42e8-943f-ab7f486348fc,dlg-23fa7669-dfb9-42e8-943f-ab7f486348fc:18,,,,,,,pending,
train,train-0939,"Awesome, I appreciate your help today and booking the single ride. Thank you. Bye-bye.",taskmaster1_woz_user_real,dlg-4972e9d4-0d89-45e1-8471-bdc9ce0552c3,dlg-4972e9d4-0d89-45e1-8471-bdc9ce0552c3:15,,,,,,,pending,
train,train-0940,"Okay, that'll be great. Thank you very much.",taskmaster1_woz_user_real,dlg-fdeee8e6-1205-4753-835b-a28927fb167d,dlg-fdeee8e6-1205-4753-835b-a28927fb167d:43,,,,,,,pending,
train,train-0941,"No, that sounds great.",taskmaster1_woz_user_real,dlg-46ff10aa-7d5e-48a3-a51f-64640457d009,dlg-46ff10aa-7d5e-48a3-a51f-64640457d009:7,,,,,,,pending,
train,train-0942,Great. Thank you very much for your help.,taskmaster1_woz_user_real,dlg-aa20ef36-0c6e-4894-8b7b-2c26177aad45,dlg-aa20ef36-0c6e-4894-8b7b-2c26177aad45:13,,,,,,,pending,
train,train-0943,"Great, I appreciate your help. That's it.",taskmaster1_woz_user_real,dlg-82745b4c-b8f0-4c18-a9fc-4fbc06928fa8,dlg-82745b4c-b8f0-4c18-a9fc-4fbc06928fa8:26,,,,,,,pending,
train,train-0944,Okay. Great. Terrific. It's fine.,taskmaster1_woz_user_real,dlg-a7d9b04e-e0b9-4ec5-abfc-2c6882e5e5ae,dlg-a7d9b04e-e0b9-4ec5-abfc-2c6882e5e5ae:7,,,,,,,pending,
train,train-0945,"Yeah, that's awesome. Go ahead and order.",taskmaster1_woz_user_real,dlg-c77c623d-785f-4d83-994d-82ea4033f5de,dlg-c77c623d-785f-4d83-994d-82ea4033f5de:11,,,,,,,pending,
train,train-0946,"Okay, that sounds great. Thank you so much for your help. I appreciate it.",taskmaster1_woz_user_real,dlg-51fcfba6-a928-407e-bccc-9f212a051833,dlg-51fcfba6-a928-407e-bccc-9f212a051833:18,,,,,,,pending,
train,train-0947,Fantastic. I'll take a Greek-style pizza as well.,taskmaster1_woz_user_real,dlg-418f513c-4f1c-40d9-a135-0a9125777f5f,dlg-418f513c-4f1c-40d9-a135-0a9125777f5f:13,,,,,,,pending,
train,train-0948,"Great, thank you very much.",taskmaster1_woz_user_real,dlg-e02fd308-b96c-49ca-b793-c635d2ae1810,dlg-e02fd308-b96c-49ca-b793-c635d2ae1810:16,,,,,,,pending,
train,train-0949,"Awesome. Thank you. Aw, you too.",taskmaster1_woz_user_real,dlg-801408df-0245-40b1-b0ba-ed83cc9120d1,dlg-801408df-0245-40b1-b0ba-ed83cc9120d1:16,,,,,,,pending,
train,train-0950,"Definitely, we should try that one.",taskmaster1_woz_user_real,dlg-01d37c66-fd00-47e1-a74f-b5416ee96ebe,dlg-01d37c66-fd00-47e1-a74f-b5416ee96ebe:17,,,,,,,pending,
train,train-0951,That's great. Thank you so much for your help.,taskmaster1_woz_user_real,dlg-52ce3d4b-0d20-4fb0-b035-02ccc94967d2,dlg-52ce3d4b-0d20-4fb0-b035-02ccc94967d2:21,,,,,,,pending,
train,train-0952,"Sounds fantastic, thank you.",taskmaster1_woz_user_real,dlg-272c04e5-a836-44e5-97ae-29334835f111,dlg-272c04e5-a836-44e5-97ae-29334835f111:16,,,,,,,pending,
train,train-0953,That sounds great. I need it for tonight at 9:00 pm.,taskmaster1_woz_user_real,dlg-51fcfba6-a928-407e-bccc-9f212a051833,dlg-51fcfba6-a928-407e-bccc-9f212a051833:14,,,,,,,pending,
train,train-0954,Have a great day.,taskmaster1_woz_user_real,dlg-a604edb5-07d1-45a3-a947-46ff0cec48af,dlg-a604edb5-07d1-45a3-a947-46ff0cec48af:23,,,,,,,pending,
train,train-0955,"Great. No, that's it.",taskmaster1_woz_user_real,dlg-ac76780b-d6a7-40d1-ae90-3112b3c8fc20,dlg-ac76780b-d6a7-40d1-ae90-3112b3c8fc20:13,,,,,,,pending,
train,train-0956,"Great, let's do thick crust for all three.",taskmaster1_woz_user_real,dlg-9ecb62c6-b467-488f-ab6f-981b14fa7694,dlg-9ecb62c6-b467-488f-ab6f-981b14fa7694:10,,,,,,,pending,
train,train-0957,"Yes, that be great.",taskmaster1_woz_user_real,dlg-cb2fb9c8-e171-44a7-87b0-f6b205f442c1,dlg-cb2fb9c8-e171-44a7-87b0-f6b205f442c1:15,,,,,,,pending,
train,train-0958,All right. Awesome. Thank you.,taskmaster1_woz_user_real,dlg-596459bf-bb33-442c-96c6-f5e6d0e6f94d,dlg-596459bf-bb33-442c-96c6-f5e6d0e6f94d:15,,,,,,,pending,
train,train-0959,That is absolutely correct.,taskmaster1_woz_user_real,dlg-029a475a-7753-45fc-bee7-f0c00f18ec5b,dlg-029a475a-7753-45fc-bee7-f0c00f18ec5b:9,,,,,,,pending,
